"URL","Nimi","Kategoria","Lähde","Protokolla","Tila","Koodi","HTTP","Kesto ms","Yrityksiä","Lopullinen URL","Domain vaihtui","Sisältöhuomio"
"https://www.riihimaki.fi/asu-ja-rakenna/liikenne-ja-kadut/joukkoliikenne/","Riihimäen joukkoliikenne","Paikalliset palvelut","localServices.ts","https","ok","","200","98","1","https://www.riihimaki.fi/asu-ja-rakenna/liikenne-ja-kadut/joukkoliikenne/","ei",""
"https://www.rovaniementeatteri.fi/","Rovaniemen Teatteri","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","431","1","https://rovaniementeatteri.fi/","ei",""
"https://www.riihimaenteatteri.fi/","Riihimäen Teatteri","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","1215","1","https://riihimaenteatteri.fi/","ei",""
"https://www.rovaniemi.fi/","www.rovaniemi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","591","1","https://www.rovaniemi.fi/","ei",""
"https://www.rundgrenoy.fi/","Liikenne Rundgren reitit","Paikalliset palvelut","localServices.ts","https","ok","","200","201","1","https://www.rundgrenoy.fi/","ei","empty_page"
"https://www.ruovesi-lehti.fi/","www.ruovesi-lehti.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","161","1","https://www.ruovesi-lehti.fi/","ei",""
"https://www.pudasjarvi.fi/asuminen-ja-ymparisto/seniorit/","www.pudasjarvi.fi","Senioripalvelut","localSeniorLinks.ts","https","failed","http_status_error","404","3340","1","https://www.pudasjarvi.fi/asuminen-ja-ymparisto/seniorit/","ei",""
"https://www.ruovesi.fi/","www.ruovesi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","347","1","https://www.ruovesi.fi/","ei",""
"https://www.rovaniemi.fi/Asiointikanavat/Rovaniemen-kaupunginkirjaston-paakirjasto/288fd691-e285-4508-85f7-e5f8fa10b921","www.rovaniemi.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","486","1","https://www.rovaniemi.fi/Asiointikanavat/Rovaniemen-kaupunginkirjaston-paakirjasto/288fd691-e285-4508-85f7-e5f8fa10b921","ei",""
"https://www.rupriikki.fi/","Suomen mediamuseo Rupriikki","Yhdistykset ja yhteisöt","communityLinks.ts","https","failed","enotfound","","13","1","","ei",""
"https://www.rovaniemi.fi/taidemuseo","Rovaniemen taidemuseo","Yhdistykset ja yhteisöt","communityLinks.ts","https","failed","http_status_error","404","177","1","https://www.rovaniemi.fi/taidemuseo","ei",""
"https://www.s-kaupat.fi/","S-kaupat","Valtakunnalliset palvelut","constants.tsx","https","warning","access_limited","429","117","1","https://www.s-kaupat.fi/","ei",""
"https://www.ruutu.fi/","Ruutu","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","44","1","https://www.ruutu.fi/","ei",""
"https://www.rantapohja.fi/","www.rantapohja.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","200","5350","1","https://www.rantapohja.fi/","ei",""
"https://www.s-pankki.fi/fi/tiedotteet/2025/s-pankki-kehottaa-asiakaspalveluun-soittavia-tarkistamaan-puhelinnumeron/","S-Pankki asiakaspalvelu","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","406","1","https://www.s-pankki.fi/fi/tiedotteet/2025/s-pankki-kehottaa-asiakaspalveluun-soittavia-tarkistamaan-puhelinnumeron/","ei",""
"https://www.saastopankki.fi/fi-fi/asiakaspalvelu/yhteydenottokanavat/puhelinnumerot","Säästöpankki asiakaspalvelu","Valtakunnalliset palvelut","constants.tsx","https","ok","","206","270","1","https://www.saastopankki.fi/fi-fi/asiakaspalvelu/yhteydenottokanavat/puhelinnumerot","ei",""
"https://www.sakyla.fi/","www.sakyla.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","206","48","1","https://www.sakyla.fi/","ei",""
"https://www.saavutettavuusvaatimukset.fi/","www.saavutettavuusvaatimukset.fi","Lakisääteiset tiedot","saavutettavuus.tsx","https","ok","","200","269","1","https://www.saavutettavuusvaatimukset.fi/fi","ei",""
"https://www.s-pankki.fi/fi/turvallisuus-s-pankissa/turvallinen-pankkiasiointi/","Pankkien yhteinen korttien sulkupalvelu","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","261","1","https://www.s-pankki.fi/fi/turvallisuus-s-pankissa/turvallinen-pankkiasiointi/","ei",""
"https://www.romanifoorumi.fi/jasenjarjestot/","Suomen Romanifoorumi - jäsenjärjestöt","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","2440","1","https://www.romanifoorumi.fi/jasenjarjestot/","ei",""
"https://www.ruovesi.fi/tourists/","www.ruovesi.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","1568","1","https://www.ruovesi.fi/for-tourists","ei",""
"https://www.pudasjarvi.fi/asuminen-ja-ymparisto/liikenneyhteydet/asiointiliikenne/","Pudasjärvi palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","failed","http_status_error","404","1770","1","https://www.pudasjarvi.fi/asuminen-ja-ymparisto/liikenneyhteydet/asiointiliikenne/","ei",""
"https://www.ruovesi.fi/ruoveden-kunnan-asiointiliikenne-kesa-2026-16-982026","Ruovesi palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","141","1","https://www.ruovesi.fi/ruoveden-kunnan-asiointiliikenne-kesa-2026-16-982026","ei",""
"https://www.salla.fi/","www.salla.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","146","1","https://www.salla.fi/","ei",""
"https://www.salla.fi/feed/","www.salla.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","65","1","https://www.salla.fi/feed/","ei",""
"https://www.salla.fi/palvelut/asuminen-rakentaminen-ja-ymparisto/palveluliikenne/","Salla palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","53","1","https://www.salla.fi/palvelut/asuminen-rakentaminen-ja-ymparisto/palveluliikenne/","ei",""
"https://www.salla.fi/palvelut/kirjasto-ja-kulttuuripalvelut/kirjasto/","www.salla.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","41","1","https://www.salla.fi/palvelut/kirjasto-ja-kulttuuripalvelut/kirjasto/","ei",""
"https://www.ruovesi.fi/tiedotteet?rss=true","www.ruovesi.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","160","1","https://www.ruovesi.fi/tiedotteet?rss=true","ei",""
"https://www.salla.fi/sisalto-kohderyhmittain/ikaihmiset/","www.salla.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","39","1","https://www.salla.fi/sisalto-kohderyhmittain/ikaihmiset/","ei",""
"https://www.saltvik.ax/","www.saltvik.ax","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","128","1","https://www.saltvik.ax/","ei",""
"https://www.salla.fi/en/","www.salla.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","37","1","https://www.salla.fi/en/","ei",""
"https://www.salva.fi/","www.salva.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","102","1","https://www.salva.fi/","ei",""
"https://www.saltvik.ax/aldreomsorg","www.saltvik.ax","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","37","1","https://www.saltvik.ax/aldreomsorg","ei",""
"https://www.sampolehti.fi/","www.sampolehti.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","207","1","https://www.sampolehti.fi/","ei",""
"https://www.sanakirja.fi/","Sanakirja.fi","Valtakunnalliset palvelut","constants.tsx","https","ok","","206","132","1","https://www.sanakirja.fi/","ei",""
"https://www.sampolehti.fi/feed/rss/","www.sampolehti.fi","Paikallisuutiset","localNewspaperFeeds.ts","https","ok","","206","163","1","https://www.sampolehti.fi/feed/rss/","ei",""
"https://www.satakunnankansa.fi/","www.satakunnankansa.fi","Paikalliset palvelut","localServices.ts","https","ok","","206","246","1","https://www.satakunnankansa.fi/","ei",""
"https://www.satakuntamuseo.fi/","Satakunnan museo","Yhdistykset ja yhteisöt","communityLinks.ts","https","failed","enotfound","","59","1","","ei",""
"https://www.sakyla.fi/en/","www.sakyla.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","1794","1","https://www.sakyla.fi/en/","ei",""
"https://www.satakunnansyopayhdistys.fi/paikallisosastot/rauman-seudun-paikallisosasto/","www.satakunnansyopayhdistys.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","512","1","https://satakunnansyopayhdistys.fi/paikallisosastot/","ei",""
"https://www.sapko.fi/","SaPKo","Urheiluseurat","localSportsClubs.ts","https","ok","","200","941","1","https://www.sapko.fi/","ei",""
"https://www.sateenkaariseniorit.fi/","Sateenkaariseniorit ry","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","288","1","https://www.sateenkaariseniorit.fi/","ei",""
"https://www.rovaniemi.fi/Palvelut-sinulle/Ikaihmiselle","www.rovaniemi.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","3555","1","https://www.rovaniemi.fi/Palvelut-sinulle/Ikaihmiselle","ei",""
"https://www.sateenkaariseniorit.fi/ryhm%C3%A4toiminta","Sateenkaariseniorit - ryhmätoiminta","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","176","1","https://www.sateenkaariseniorit.fi/ryhm%C3%A4toiminta","ei",""
"https://www.rovaniemi.fi/Vapaa-aika/Liikuntapalvelut/Senioriliikunta","www.rovaniemi.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","640","1","https://www.rovaniemi.fi/Vapaa-aika/Liikuntapalvelut/Senioriliikunta","ei",""
"https://www.savitaipale.fi/","www.savitaipale.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","347","1","https://www.savitaipale.fi/fi","ei",""
"https://www.sakyla.fi/vapaa-aika/liikuntapalvelut/liikuntaneuvonta/","www.sakyla.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","2186","1","https://www.sakyla.fi/vapaa-aika/liikuntapalvelut/liikuntaneuvonta/","ei",""
"https://www.savonetti.fi/","Savonetti","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","137","1","https://www.savonetti.fi/","ei",""
"https://www.savonlinna.fi/","www.savonlinna.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","45","1","https://www.savonlinna.fi/","ei",""
"https://www.savonlinna.fi/asukas/liikunta-ja-ulkoilu/liikuntaneuvonta/","www.savonlinna.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","3","1","https://www.savonlinna.fi/asukas/liikunta-ja-ulkoilu/liikuntaneuvonta/","ei",""
"https://www.sauvo.fi/","www.sauvo.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","1927","1","https://www.sauvo.fi/","ei",""
"https://www.savonlinna.fi/en/","www.savonlinna.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","188","1","https://www.savonlinna.fi/en/","ei",""
"https://www.savonlinna.fi/kirjasto/asiakkaana-kirjastossa/neuvonta-ja-tietopalvelu/","www.savonlinna.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","43","1","https://www.savonlinna.fi/kirjasto/asiakkaana-kirjastossa/neuvonta-ja-tietopalvelu/","ei",""
"https://www.savonlinna.fi/ru/","www.savonlinna.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","52","1","https://www.savonlinna.fi/ru/","ei",""
"https://www.savonlinna.fi/sv/","www.savonlinna.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","46","1","https://www.savonlinna.fi/sv/","ei",""
"https://www.savonlinna.fi/feed/","www.savonlinna.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","70","1","https://www.savonlinna.fi/feed/","ei",""
"https://www.savonsanomat.fi/","www.savonsanomat.fi","Paikalliset palvelut","localServices.ts","https","ok","","206","82","1","https://www.savonsanomat.fi/","ei",""
"https://www.savonlinna.fi/asukas/kadut-ja-liikenne/liikenne/","Savonlinna palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","4","1","https://www.savonlinna.fi/asukas/kadut-ja-liikenne/liikenne/","ei",""
"https://www.savukoski.fi/","www.savukoski.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","331","1","https://www.savukoski.fi/","ei",""
"https://www.savonlinnanteatteri.fi/","Savonlinnan Teatteri","Valtakunnalliset palvelut","constants.tsx","https","ok","","206","735","1","https://savonlinnanteatteri.fi/","ei",""
"https://www.sedy.fi/","Suomen Ehlers-Danlos yhdistys (SEDY)","Yhdistykset ja yhteisöt","communityLinks.ts","https","failed","err_tls_cert_altname_invalid","","61","1","","ei",""
"https://www.seinajoki.fi/","www.seinajoki.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","41","1","https://www.seinajoki.fi/","ei",""
"https://www.seinajoki.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne/palveluliikenne/","Seinäjoki palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","3","1","https://www.seinajoki.fi/asuminen-ja-ymparisto/kadut-ja-liikenne/joukkoliikenne/palveluliikenne/","ei",""
"https://www.seinajoki.fi/en/","www.seinajoki.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","3","1","https://www.seinajoki.fi/en/","ei",""
"https://www.seinajoki.fi/feed/","www.seinajoki.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","125","1","https://www.seinajoki.fi/feed/","ei",""
"https://www.seinajoki.fi/ikaantyvien-palvelut/","www.seinajoki.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","15","1","https://www.seinajoki.fi/ikaantyvien-palvelut/","ei",""
"https://www.seinajoki.fi/kulttuuri-ja-liikunta/liikunta/ohjattuliikunta/vertaisohjaaja-liikuntaryhmat/","www.seinajoki.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","3","1","https://www.seinajoki.fi/kulttuuri-ja-liikunta/liikunta/ohjattuliikunta/vertaisohjaaja-liikuntaryhmat/","ei",""
"https://www.seinajoki.fi/osallistu-ja-asioi/asiointi/digiapu/","www.seinajoki.fi","Digiopastus","seniorSurfGuidancePlaces.ts","https","ok","","200","4","1","https://www.seinajoki.fi/osallistu-ja-asioi/asiointi/digiapu/","ei",""
"https://www.sakyla.fi/feed/","www.sakyla.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","1594","1","https://www.sakyla.fi/feed/","ei",""
"https://www.seinajoki.fi/sv/","www.seinajoki.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","92","1","https://www.seinajoki.fi/sv/","ei",""
"https://www.senioriliitto.fi/","Kansallinen Senioriliitto ry","Yhdistykset ja yhteisöt","communityLinks.ts","https","warning","access_limited","403","148","1","https://www.senioriliitto.fi/","ei",""
"https://www.savukoski.fi/news-article/liikuntapalvelut/","www.savukoski.fi","Liikunta","localExerciseLinks.ts","https","failed","http_status_error","404","808","1","https://www.savukoski.fi/news-article/liikuntapalvelut/","ei",""
"https://www.seniorsurf.fi/aloitus/","www.seniorsurf.fi","Sivuston kiinteät linkit","components/HomepageModal.tsx","https","ok","","206","92","1","https://www.seniorsurf.fi/aloitus/","ei",""
"https://www.senioriliitto.fi/liitto/paikallisyhdistykset/","Senioriliitto – Etelä-Karjala","Yhdistykset ja yhteisöt","communityLinks.ts","https","warning","access_limited","403","29","1","https://www.senioriliitto.fi/liitto/paikallisyhdistykset/","ei",""
"https://www.savukoski.fi/elinkeino/kutsutaksi/","Savukoski palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","183","1","https://www.savukoski.fi/elinkeino/kutsutaksi/","ei",""
"https://www.sievi.fi/","www.sievi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","150","1","https://www.sievi.fi/","ei",""
"https://www.sievi.fi/rss.xml","www.sievi.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","24","1","https://www.sievi.fi/rss.xml","ei",""
"https://www.sauvo.fi/?lang=en","www.sauvo.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","1762","1","https://www.sauvo.fi/?lang=en","ei",""
"https://www.sievi.fi/tapahtuma/tyottomien-ohjattu-liikunta-keskiviikkoisin","www.sievi.fi","Liikunta","localExerciseLinks.ts","https","ok","","200","65","1","https://www.sievi.fi/tapahtuma/tyottomien-ohjattu-liikunta-keskiviikkoisin","ei",""
"https://www.siikajoki.fi/","www.siikajoki.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","109","1","https://www.siikajoki.fi/","ei",""
"https://www.sievi.fi/joukkoliikenne","Sievin joukkoliikenne","Paikalliset palvelut","localServices.ts","https","ok","","200","26","1","https://www.sievi.fi/joukkoliikenne","ei",""
"https://www.siikajoki.fi/rss.xml","www.siikajoki.fi","Kuntauutiset","municipalityNewsFeeds.ts","https","ok","","200","112","1","https://www.siikajoki.fi/rss.xml","ei",""
"https://www.sievi.fi/ikaihmiset","www.sievi.fi","Senioripalvelut","localSeniorLinks.ts","https","ok","","200","28","1","https://www.sievi.fi/ikaihmiset","ei",""
"https://www.serlachius.fi/","Serlachius-museo Gustaf","Yhdistykset ja yhteisöt","communityLinks.ts","https","ok","","200","733","1","https://serlachius.fi/","ei",""
"https://www.simo.fi/","www.simo.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","336","1","https://www.simo.fi/","ei",""
"https://www.siikajoki.fi/joukkoliikenne","Siikajoki palveluliikenne","Liikenne","localServiceTransportLinks.ts","https","ok","","200","455","1","https://www.siikajoki.fi/joukkoliikenne","ei",""
"https://www.siikajokilaakso.fi/","www.siikajokilaakso.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","200","469","1","https://www.siikajokilaakso.fi/","ei",""
"https://www.simo.fi/kunta-ja-hallinto/asiointi/","Simo asiointikuljetukset","Liikenne","localServiceTransportLinks.ts","https","ok","","200","67","1","https://www.simo.fi/kunta-ja-hallinto/asiointi/","ei",""
"https://www.sinfonialahti.fi/","Sinfonia Lahti","Valtakunnalliset palvelut","constants.tsx","https","ok","","200","334","1","https://sinfonialahti.fi/","ei",""
"https://www.sinkka.fi/","Taide- ja museokeskus Sinkka","Yhdistykset ja yhteisöt","communityLinks.ts","https","ok","","200","211","1","https://www.sinkka.fi/","ei",""
"https://www.sakyla.fi/sv/","www.sakyla.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","1926","1","https://www.sakyla.fi/sv/","ei",""
"https://www.siilinjarvi.fi/","www.siilinjarvi.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","1241","1","https://siilinjarvi.fi/","ei",""
"https://www.sipoo.fi/","www.sipoo.fi","Kuntien verkkosivut","municipalityWebsites.ts","https","ok","","200","1051","1","https://www.sipoo.fi/","ei",""
"https://www.sauvo.fi/?lang=sv","www.sauvo.fi","Kuntien kieliversiot","municipalityWebsiteLocales.ts","https","ok","","200","1825","1","https://www.sauvo.fi/?lang=sv","ei",""
"https://www.sisa-savolehti.fi/","www.sisa-savolehti.fi","Paikallislehdet","localNewspaperLinks.ts","https","ok","","206","159","1","https://www.sisa-savolehti.fi/","ei",""
"https://www.sisa-savolehti.fi/feed/rss/","www.sisa-savolehti.fi","Paikallisuutiset","localNewspaperFeeds.ts","https","ok","","206","46","1","https://www.sisa-savolehti.fi/feed/rss/","ei",""
